    iterations,fitness,time,samples,keep,m,trial
1980,0.021645207904,886.478638896,100,50,0.7,4
1990,0.0201761298318,891.005782214,100,50,0.7,4
2000,0.0202354259347,895.437260513,100,50,0.7,4
2010,0.0206483567456,899.832616736,100,50,0.7,4
2020,0.0211977615347,904.258163764,100,50,0.7,4
2030,0.0204059707187,908.709320195,100,50,0.7,4
2040,0.0210809082015,913.171752606,100,50,0.7,4
2050,0.0196766847696,917.632162162,100,50,0.7,4
2060,0.0211438424933,922.047705249,100,50,0.7,4
2070,0.0211312701406,926.431426554,100,50,0.7,4
2080,0.0200529686634,930.875226795,100,50,0.7,4
2090,0.0209666630881,935.51971412,100,50,0.7,4
2100,0.0203727232742,939.912432115,100,50,0.7,4
2110,0.0210286492063,944.292794504,100,50,0.7,4
2120,0.0209236838245,948.736394833,100,50,0.7,4
2130,0.0199424926589,953.294960675,100,50,0.7,4
2140,0.0216884346441,957.705378114,100,50,0.7,4
2150,0.0201169807806,962.136344814,100,50,0.7,4
2160,0.020629125065,966.711620147,100,50,0.7,4
2170,0.0209732780845,971.110865357,100,50,0.7,4
2180,0.0202174549179,975.536099383,100,50,0.7,4
2190,0.0194353389376,979.913047597,100,50,0.7,4
2200,0.0206178963106,984.417738685,100,50,0.7,4
2210,0.0211739643263,988.909034692,100,50,0.7,4
2220,0.0222649459772,993.271861633,100,50,0.7,4
2230,0.019943071757,997.74419056,100,50,0.7,4
2240,0.021007769433,1002.26717412,100,50,0.7,4
2250,0.0205786844967,1006.7957968,100,50,0.7,4
2260,0.0203436546906,1011.17707617,100,50,0.7,4
2270,0.0208710164275,1015.57245937,100,50,0.7,4
2280,0.0221540015627,1019.93795317,100,50,0.7,4
2290,0.0188300051728,1024.49504296,100,50,0.7,4
2300,0.0200486730344,1029.25462487,100,50,0.7,4
2310,0.0194712357458,1033.76709064,100,50,0.7,4
2320,0.0207206717089,1038.51210326,100,50,0.7,4
2330,0.0195743676574,1042.90788373,100,50,0.7,4
2340,0.0207479765713,1047.29570044,100,50,0.7,4
2350,0.021901847227,1051.69109278,100,50,0.7,4
2360,0.0200757889278,1056.10895981,100,50,0.7,4
2370,0.0211177222056,1060.49705179,100,50,0.7,4
2380,0.0213468142573,1065.30279022,100,50,0.7,4
2390,0.0194493422359,1073.12645189,100,50,0.7,4
2400,0.0198096070492,1078.53260385,100,50,0.7,4
2410,0.0203115198258,1083.36774202,100,50,0.7,4
2420,0.0208653817607,1088.99940203,100,50,0.7,4
2430,0.0198388847649,1100.03184933,100,50,0.7,4
2440,0.0198113344706,1104.45952604,100,50,0.7,4
2450,0.0206260054642,1108.98562818,100,50,0.7,4
2460,0.0195091121668,1113.49292594,100,50,0.7,4
2470,0.0198483283456,1118.02870676,100,50,0.7,4
2480,0.0204139609126,1122.46841769,100,50,0.7,4
2490,0.019672605719,1126.97690494,100,50,0.7,4
2500,0.02146375121,1131.64009399,100,50,0.7,4
2510,0.0199394346056,1136.09978636,100,50,0.7,4
2520,0.0208726707306,1140.60858641,100,50,0.7,4
2530,0.0213543504296,1145.13920056,100,50,0.7,4
2540,0.0207485358443,1149.64231597,100,50,0.7,4
2550,0.0202594749291,1154.11337554,100,50,0.7,4
2560,0.0202132550387,1158.76033775,100,50,0.7,4
2570,0.0196644083434,1163.33197641,100,50,0.7,4
2580,0.020604465662,1167.83805163,100,50,0.7,4
2590,0.020307581798,1172.376514,100,50,0.7,4
2600,0.0200812420213,1176.97352084,100,50,0.7,4
2610,0.0204170193137,1181.45149793,100,50,0.7,4
2620,0.0205700315074,1185.91782265,100,50,0.7,4
2630,0.0208365602128,1190.58179767,100,50,0.7,4
2640,0.0196271626967,1195.17655445,100,50,0.7,4
2650,0.020262267277,1199.86807662,100,50,0.7,4
2660,0.0192332288194,1204.34241427,100,50,0.7,4
2670,0.0202724866989,1208.81137884,100,50,0.7,4
2680,0.020535087503,1213.38330925,100,50,0.7,4
2690,0.0204686807827,1217.964697,100,50,0.7,4
2700,0.0209510954543,1222.4985331,100,50,0.7,4
2710,0.0205226789042,1226.96912994,100,50,0.7,4
2720,0.0207453795689,1231.43375408,100,50,0.7,4
2730,0.0191070315575,1235.94955984,100,50,0.7,4
2740,0.0213976160762,1240.42238083,100,50,0.7,4
2750,0.0214014698729,1245.00909502,100,50,0.7,4
2760,0.0203310409965,1249.51345261,100,50,0.7,4
2770,0.0197521393233,1253.96672957,100,50,0.7,4
2780,0.0201357949325,1258.44705601,100,50,0.7,4
2790,0.0197321216492,1262.92288459,100,50,0.7,4
2800,0.0207842171278,1267.470138,100,50,0.7,4
2810,0.0198258260787,1271.93462214,100,50,0.7,4
2820,0.0202821552052,1276.56003094,100,50,0.7,4
2830,0.0200861642696,1281.16940065,100,50,0.7,4
2840,0.0196348100285,1285.63554041,100,50,0.7,4
2850,0.0191113910576,1290.14256345,100,50,0.7,4
2860,0.021856274829,1294.66127426,100,50,0.7,4
2870,0.0196517779137,1299.21876506,100,50,0.7,4
2880,0.0203649140965,1303.73554329,100,50,0.7,4
2890,0.019414433018,1308.28018675,100,50,0.7,4
2900,0.0207636821953,1312.82134668,100,50,0.7,4
2910,0.0193602178109,1317.3407216,100,50,0.7,4
2920,0.0215240421098,1321.88174548,100,50,0.7,4
2930,0.0194943036985,1326.40656875,100,50,0.7,4
2940,0.0209618987496,1330.99152781,100,50,0.7,4
2950,0.0204597166528,1335.41594292,100,50,0.7,4
2960,0.0209899140922,1340.04260055,100,50,0.7,4
2970,0.0192913861301,1344.52042447,100,50,0.7,4
2980,0.0208744666279,1349.03122812,100,50,0.7,4
2990,0.0200083433164,1353.53930698,100,50,0.7,4
3000,0.0202429632549,1358.01828491,100,50,0.7,4
0,0.0203078619052,4.367501983,100,50,0.9,4
10,0.0189517567135,9.19238476,100,50,0.9,4
20,0.0198223004317,13.633762424,100,50,0.9,4
30,0.020514552032,18.221535074,100,50,0.9,4
40,0.0209740938993,23.010580273,100,50,0.9,4
50,0.0213878194026,27.784747767,100,50,0.9,4
60,0.0209701553386,32.251103764,100,50,0.9,4
70,0.0202332900644,36.832969213,100,50,0.9,4
80,0.0216346771725,41.558633714,100,50,0.9,4
90,0.0199061041019,46.101136947,100,50,0.9,4
100,0.0204333059347,50.601654862,100,50,0.9,4
110,0.0202126087073,55.129419185,100,50,0.9,4
120,0.0214875088448,59.592994943,100,50,0.9,4
130,0.0203803702285,64.205955911,100,50,0.9,4
140,0.0200236591286,68.687221108,100,50,0.9,4
150,0.0192496222946,73.139747457,100,50,0.9,4
160,0.0192539381613,77.617597939,100,50,0.9,4
170,0.0216953221581,82.192372186,100,50,0.9,4
180,0.0210390200032,86.708519133,100,50,0.9,4
190,0.0194735086734,91.241511108,100,50,0.9,4
200,0.0202768254579,95.746072536,100,50,0.9,4
210,0.0216187120643,100.387912292,100,50,0.9,4
220,0.0215229059966,104.9209605,100,50,0.9,4
230,0.0208305585718,109.643234771,100,50,0.9,4
240,0.0194745445167,114.109668693,100,50,0.9,4
250,0.0221280238499,118.62820884,100,50,0.9,4
260,0.019808494286,123.103020562,100,50,0.9,4
270,0.0201792078073,127.593760475,100,50,0.9,4
280,0.021132399886,132.153050184,100,50,0.9,4
290,0.0233087062391,136.741303368,100,50,0.9,4
300,0.0208015602983,141.239458038,100,50,0.9,4
310,0.0198196353017,145.955857443,100,50,0.9,4
320,0.0203101377726,150.57677957,100,50,0.9,4
330,0.0199902519914,155.258455463,100,50,0.9,4
340,0.0193475275102,159.860790982,100,50,0.9,4
350,0.0204665831837,164.318814308,100,50,0.9,4
360,0.020513488574,168.954940529,100,50,0.9,4
370,0.0205022244436,173.385463581,100,50,0.9,4
380,0.0208251414402,177.912436132,100,50,0.9,4
390,0.0205528417733,182.48768599,100,50,0.9,4
400,0.0208153580201,187.069633903,100,50,0.9,4
410,0.0204416254921,191.590176081,100,50,0.9,4
420,0.0207886280997,196.106794661,100,50,0.9,4
430,0.0204689944852,200.628491725,100,50,0.9,4
440,0.0203853006958,205.213689649,100,50,0.9,4
450,0.0204154550707,209.676635652,100,50,0.9,4
460,0.02069356108,214.104945497,100,50,0.9,4
470,0.0196381773954,218.698970462,100,50,0.9,4
480,0.020538002705,223.274945155,100,50,0.9,4
490,0.020821103691,227.868939564,100,50,0.9,4
500,0.0211057810957,232.476092776,100,50,0.9,4
510,0.0198131569748,236.975443409,100,50,0.9,4
520,0.0204618805233,241.453743571,100,50,0.9,4
530,0.0202578887889,246.009656633,100,50,0.9,4
540,0.0206769073427,250.520687703,100,50,0.9,4
550,0.0211367112554,254.938433382,100,50,0.9,4
560,0.0203185488634,259.402718663,100,50,0.9,4
570,0.0193434039236,263.929710293,100,50,0.9,4
580,0.0201398443903,268.396684026,100,50,0.9,4
590,0.0195887720692,273.047650942,100,50,0.9,4
600,0.0198311605677,277.675634685,100,50,0.9,4
610,0.0204239162243,282.153050077,100,50,0.9,4
620,0.0209076865973,286.708454195,100,50,0.9,4
630,0.0203133299281,291.207144912,100,50,0.9,4
640,0.0197470067497,295.721439751,100,50,0.9,4
650,0.0203842860142,300.241773304,100,50,0.9,4
660,0.0211136491334,304.819256209,100,50,0.9,4
670,0.0202314785933,309.293576156,100,50,0.9,4
680,0.020540440272,313.849275817,100,50,0.9,4
690,0.0195318191921,318.480067493,100,50,0.9,4
700,0.0192987983212,323.181894601,100,50,0.9,4
710,0.0205219918604,327.701975758,100,50,0.9,4
720,0.0190328176105,332.188282658,100,50,0.9,4
730,0.0193177873087,336.619274509,100,50,0.9,4
740,0.0204271090513,341.205721325,100,50,0.9,4
750,0.0217419131628,345.725880347,100,50,0.9,4
760,0.0206416507586,350.180935018,100,50,0.9,4
770,0.018792185101,355.084935385,100,50,0.9,4
780,0.0204519675613,359.761916897,100,50,0.9,4
790,0.0214907125752,364.464849458,100,50,0.9,4
800,0.0199645281394,369.125281744,100,50,0.9,4
810,0.0196229211944,373.882355878,100,50,0.9,4
820,0.0199238875073,378.451540631,100,50,0.9,4
830,0.0202186787885,382.978903649,100,50,0.9,4
840,0.0194217291032,387.597858359,100,50,0.9,4
850,0.0192304182753,392.174729016,100,50,0.9,4
860,0.0202674716885,396.840393414,100,50,0.9,4
870,0.0202586683656,401.576134263,100,50,0.9,4
880,0.0209974566427,406.138282728,100,50,0.9,4
890,0.0195933414877,410.677930713,100,50,0.9,4
900,0.0187014471212,415.279747008,100,50,0.9,4
910,0.0211048042451,419.905356861,100,50,0.9,4
920,0.0189881917855,424.369425972,100,50,0.9,4
930,0.0206222352581,428.785950687,100,50,0.9,4
940,0.0185734424282,433.236392431,100,50,0.9,4
950,0.0220487443362,437.658020461,100,50,0.9,4
960,0.0201904625129,442.067294222,100,50,0.9,4
970,0.0183150488951,446.538974171,100,50,0.9,4
980,0.0202660792807,451.005808566,100,50,0.9,4
990,0.0215725764606,455.452334857,100,50,0.9,4
1000,0.0200917194475,459.870533783,100,50,0.9,4
1010,0.0210551299405,464.246349253,100,50,0.9,4
1020,0.0203799862353,468.667574365,100,50,0.9,4
1030,0.0205464680192,473.137419612,100,50,0.9,4
1040,0.020476464772,477.696253735,100,50,0.9,4
1050,0.0207357058687,482.090328996,100,50,0.9,4
1060,0.0201712704703,486.56045314,100,50,0.9,4
1070,0.0192418585363,490.967558023,100,50,0.9,4
1080,0.0195979566409,495.470764797,100,50,0.9,4
1090,0.0202366468569,500.023461668,100,50,0.9,4
1100,0.021156933177,504.612908954,100,50,0.9,4
1110,0.0201825425546,509.095760231,100,50,0.9,4
1120,0.0214788593098,513.476433727,100,50,0.9,4
1130,0.0197054199345,518.007301737,100,50,0.9,4
1140,0.0197669071052,522.485431368,100,50,0.9,4
1150,0.0203359511675,526.859627032,100,50,0.9,4
1160,0.0206193725031,531.261419113,100,50,0.9,4
1170,0.0205275128917,535.755599939,100,50,0.9,4
1180,0.0203655798496,540.210302722,100,50,0.9,4
1190,0.0209122389051,544.771230634,100,50,0.9,4
1200,0.0195792770831,549.206502789,100,50,0.9,4
1210,0.0198895088618,553.781491888,100,50,0.9,4
1220,0.0204387086686,558.202540333,100,50,0.9,4
1230,0.020365439032,562.671202391,100,50,0.9,4
1240,0.0209882276152,567.040193928,100,50,0.9,4
1250,0.0198985042319,571.42726434,100,50,0.9,4
1260,0.0200675173438,575.805029794,100,50,0.9,4
1270,0.0204842579686,580.226114868,100,50,0.9,4
1280,0.0208489878237,584.746540834,100,50,0.9,4
1290,0.0205481451107,589.147461977,100,50,0.9,4
1300,0.0210313936223,593.593245968,100,50,0.9,4
1310,0.0209886985612,597.941396167,100,50,0.9,4
1320,0.0205837855659,602.420053509,100,50,0.9,4
1330,0.020099184562,606.798235728,100,50,0.9,4
1340,0.0202781548938,611.214884329,100,50,0.9,4
1350,0.0202870336478,615.724272635,100,50,0.9,4
1360,0.0199115724653,620.283063857,100,50,0.9,4
1370,0.0197453307116,625.346846543,100,50,0.9,4
1380,0.0202838307306,629.761225445,100,50,0.9,4
1390,0.0206595209551,634.156001527,100,50,0.9,4
1400,0.0212683889386,638.628254793,100,50,0.9,4
1410,0.0203209297869,642.968604378,100,50,0.9,4
1420,0.0216253389129,647.413703309,100,50,0.9,4
1430,0.0201768525658,651.820772561,100,50,0.9,4
1440,0.0192517380457,656.55644996,100,50,0.9,4
1450,0.0217004870707,661.309389362,100,50,0.9,4
1460,0.0207304109264,665.847944468,100,50,0.9,4
1470,0.0211703290107,670.402656727,100,50,0.9,4
1480,0.0213550005103,674.852898348,100,50,0.9,4
1490,0.0208614970071,679.265473534,100,50,0.9,4
1500,0.0204643451387,683.704773747,100,50,0.9,4
1510,0.0215394141544,688.117363906,100,50,0.9,4
1520,0.0187783631045,692.534619023,100,50,0.9,4
1530,0.0198844791192,697.033649197,100,50,0.9,4
1540,0.0200161393556,701.570016835,100,50,0.9,4
1550,0.0205963035803,705.93279609,100,50,0.9,4
1560,0.0191080515113,710.407812199,100,50,0.9,4
1570,0.0199532723515,714.877471493,100,50,0.9,4
1580,0.0220771669547,719.388317821,100,50,0.9,4
1590,0.0187364554275,723.829882677,100,50,0.9,4
1600,0.019659426435,728.253468676,100,50,0.9,4
1610,0.0199380834168,732.601714215,100,50,0.9,4
1620,0.0219878441217,737.061499722,100,50,0.9,4
1630,0.0202958198457,741.452330648,100,50,0.9,4
1640,0.0206950865102,745.888776974,100,50,0.9,4
1650,0.0205693523213,750.44694584,100,50,0.9,4
1660,0.0196972690213,754.831484653,100,50,0.9,4
1670,0.0196749375934,759.27181397,100,50,0.9,4
1680,0.0195634359403,763.732874387,100,50,0.9,4
1690,0.0207510169561,768.104991865,100,50,0.9,4
1700,0.0193698928382,772.611969825,100,50,0.9,4
1710,0.0200039580563,777.07804276,100,50,0.9,4
1720,0.02093957811,781.479005429,100,50,0.9,4
1730,0.0208136027815,785.908499454,100,50,0.9,4
1740,0.0200586413588,790.419739161,100,50,0.9,4
1750,0.0207651960616,794.809080017,100,50,0.9,4
1760,0.0202563765426,799.262258123,100,50,0.9,4
1770,0.021481139876,803.694434558,100,50,0.9,4
1780,0.0213172220114,808.21809019,100,50,0.9,4
1790,0.019568559911,812.575343799,100,50,0.9,4
1800,0.0202320698332,816.935680581,100,50,0.9,4
1810,0.0206997688919,821.364897529,100,50,0.9,4
1820,0.0207950122599,825.752945729,100,50,0.9,4
1830,0.020358287724,830.159427584,100,50,0.9,4
1840,0.0186551212532,834.699757051,100,50,0.9,4
1850,0.0198949985871,839.227116864,100,50,0.9,4
1860,0.0204832248845,843.780252136,100,50,0.9,4
1870,0.0193191376387,848.369074364,100,50,0.9,4
1880,0.0193584058154,852.966397452,100,50,0.9,4
1890,0.0202510480743,857.301222845,100,50,0.9,4
1900,0.0203941249947,861.822065561,100,50,0.9,4
1910,0.0207479920227,866.211815177,100,50,0.9,4
1920,0.0203241493864,870.637042211,100,50,0.9,4
1930,0.0207130929337,875.015725621,100,50,0.9,4
1940,0.0206482694601,879.545580053,100,50,0.9,4
1950,0.0212681141749,883.954396841,100,50,0.9,4
1960,0.0208470658744,888.363104548,100,50,0.9,4
1970,0.0204955822688,892.80255209,100,50,0.9,4
1980,0.0206943623323,897.165907792,100,50,0.9,4
1990,0.0201671671808,901.578547384,100,50,0.9,4
2000,0.0202143413147,906.124448671,100,50,0.9,4
2010,0.0203422037148,910.662707429,100,50,0.9,4
2020,0.0201937043984,915.055136636,100,50,0.9,4
2030,0.0201193934179,919.433445878,100,50,0.9,4
2040,0.0195301331326,924.199963802,100,50,0.9,4
2050,0.0213353188586,928.600437032,100,50,0.9,4
2060,0.0214873100644,933.009218868,100,50,0.9,4
2070,0.0207202634047,937.528645416,100,50,0.9,4
2080,0.0213980810497,941.912723068,100,50,0.9,4
2090,0.0205128341956,946.320460037,100,50,0.9,4
2100,0.0206816678465,950.737299385,100,50,0.9,4
2110,0.0216480497542,955.159838447,100,50,0.9,4
2120,0.019740800105,959.623278386,100,50,0.9,4
2130,0.0210471306988,964.212596287,100,50,0.9,4
2140,0.0207119480106,968.671265738,100,50,0.9,4
2150,0.0211365667469,973.085871082,100,50,0.9,4
2160,0.0198555496943,977.787014752,100,50,0.9,4
2170,0.0211771844239,982.299371298,100,50,0.9,4
2180,0.0198610105761,986.808257188,100,50,0.9,4
2190,0.0217401964839,991.174608041,100,50,0.9,4
2200,0.0214552503012,995.716021628,100,50,0.9,4
2210,0.0203050766331,1000.26982474,100,50,0.9,4
2220,0.0209178251441,1004.88722252,100,50,0.9,4
2230,0.0205984844583,1009.3848018,100,50,0.9,4
2240,0.0210114851789,1013.83754947,100,50,0.9,4
2250,0.020487363904,1018.25398288,100,50,0.9,4
2260,0.0208572146959,1022.87447617,100,50,0.9,4
2270,0.0203062952211,1027.58217184,100,50,0.9,4
2280,0.0206651380245,1032.15431904,100,50,0.9,4
2290,0.0200427125086,1036.75836158,100,50,0.9,4
2300,0.0199073876589,1041.25955634,100,50,0.9,4
2310,0.0208038010351,1045.63170636,100,50,0.9,4
2320,0.0194987162865,1050.04446169,100,50,0.9,4
2330,0.0198764618201,1054.7389925,100,50,0.9,4
2340,0.0207003213997,1059.19717821,100,50,0.9,4
2350,0.0205191444464,1063.57032608,100,50,0.9,4
2360,0.0195757293664,1068.20515302,100,50,0.9,4
2370,0.0195237542261,1072.92703181,100,50,0.9,4
2380,0.0214682562121,1077.43431225,100,50,0.9,4
2390,0.021073394101,1081.85106681,100,50,0.9,4
2400,0.0192703362398,1086.40868726,100,50,0.9,4
2410,0.0212660084144,1090.85409246,100,50,0.9,4
2420,0.0216890916986,1095.43783952,100,50,0.9,4
2430,0.0204038120949,1099.87704762,100,50,0.9,4
2440,0.0200564341419,1104.32404402,100,50,0.9,4
2450,0.0221738058203,1108.84199237,100,50,0.9,4
2460,0.0212172830281,1113.24736803,100,50,0.9,4
2470,0.0197076171272,1117.89981051,100,50,0.9,4
2480,0.0204880928774,1122.36888632,100,50,0.9,4
2490,0.0190107056323,1126.95022685,100,50,0.9,4
2500,0.0202595693287,1131.38582884,100,50,0.9,4
2510,0.0209269169765,1135.81144149,100,50,0.9,4
2520,0.0213644250389,1140.24085524,100,50,0.9,4
2530,0.0208701603286,1144.65354665,100,50,0.9,4
2540,0.0214496332642,1149.33933855,100,50,0.9,4
2550,0.0197632006024,1153.74520157,100,50,0.9,4
2560,0.0199484204701,1158.30978593,100,50,0.9,4
2570,0.0213048657515,1162.76849568,100,50,0.9,4
2580,0.0192722446918,1167.16603622,100,50,0.9,4
2590,0.0212276484983,1171.65330676,100,50,0.9,4
2600,0.0190667596208,1176.14838692,100,50,0.9,4
2610,0.0215040927652,1180.60707997,100,50,0.9,4
2620,0.0199656746197,1185.08491491,100,50,0.9,4
2630,0.0193056818483,1189.68689138,100,50,0.9,4
2640,0.0208374351932,1194.13719568,100,50,0.9,4
2650,0.0209764028151,1198.68349268,100,50,0.9,4
2660,0.0211286975179,1203.31116137,100,50,0.9,4
2670,0.0219559935859,1207.88421738,100,50,0.9,4
2680,0.0202866091983,1212.28552703,100,50,0.9,4
2690,0.0215590519372,1216.74983934,100,50,0.9,4
2700,0.0206809324076,1221.65086092,100,50,0.9,4
2710,0.0195735474317,1226.18830413,100,50,0.9,4
2720,0.0194703801802,1230.55622522,100,50,0.9,4
2730,0.0213914194279,1235.00907848,100,50,0.9,4
2740,0.0205728935958,1239.45723645,100,50,0.9,4
2750,0.0198326347628,1243.87333633,100,50,0.9,4
2760,0.0197837348247,1248.37952883,100,50,0.9,4
2770,0.0203180328771,1252.84642749,100,50,0.9,4
2780,0.0207959762197,1257.27336446,100,50,0.9,4
2790,0.0215060627853,1261.77612712,100,50,0.9,4
2800,0.0196024327556,1266.30821144,100,50,0.9,4
2810,0.0191913647495,1270.83898844,100,50,0.9,4
2820,0.0206366477338,1276.33483322,100,50,0.9,4
2830,0.0200817936683,1281.83537332,100,50,0.9,4
2840,0.0192026232217,1286.24593092,100,50,0.9,4
2850,0.0203091792709,1290.68960066,100,50,0.9,4
2860,0.0199188822089,1295.20200093,100,50,0.9,4
2870,0.0217875831951,1299.63204919,100,50,0.9,4
2880,0.0211199595381,1304.00156508,100,50,0.9,4
2890,0.0201555764946,1308.51331857,100,50,0.9,4
2900,0.0218079521996,1312.979499,100,50,0.9,4
2910,0.0202216369291,1317.35613167,100,50,0.9,4
2920,0.0207954934043,1321.79297658,100,50,0.9,4
2930,0.0216561745368,1326.16150055,100,50,0.9,4
2940,0.0201957854212,1330.54735525,100,50,0.9,4
2950,0.0217647431621,1334.93243878,100,50,0.9,4
2960,0.0204689116194,1339.33170504,100,50,0.9,4
2970,0.0199607769492,1343.76729206,100,50,0.9,4
2980,0.019673742615,1348.3282343,100,50,0.9,4
2990,0.0207239424991,1352.81888311,100,50,0.9,4
3000,0.0205198265539,1357.40785655,100,50,0.9,4
0,0.0225068831395,4.356279678,100,50,0.1,5
10,0.0237711126033,8.647961379,100,50,0.1,5
20,0.0233799636352,13.167332825,100,50,0.1,5
30,0.0257095818965,17.452811846,100,50,0.1,5
40,0.0242275033761,21.788477174,100,50,0.1,5
50,0.0264072972048,26.041967841,100,50,0.1,5
60,0.0273858524994,30.414264302,100,50,0.1,5
70,0.0273386938092,34.71857667,100,50,0.1,5
80,0.026115001483,39.107006983,100,50,0.1,5
90,0.0264007482533,43.409127948,100,50,0.1,5
100,0.0270439860143,47.733136171,100,50,0.1,5
110,0.0272269632188,51.946740416,100,50,0.1,5
120,0.0272213699193,56.284416918,100,50,0.1,5
130,0.0274835659982,60.535894231,100,50,0.1,5
140,0.0269454288069,64.924015546,100,50,0.1,5
150,0.0276066502188,69.175663476,100,50,0.1,5
160,0.0286207187494,73.481087513,100,50,0.1,5
170,0.0296845976742,77.75498975,100,50,0.1,5
180,0.0290259440422,82.051591789,100,50,0.1,5
190,0.0284715332704,86.400583246,100,50,0.1,5
200,0.0306901079123,90.742288163,100,50,0.1,5
210,0.0311111169954,94.995094006,100,50,0.1,5
220,0.0308675131741,99.209204483,100,50,0.1,5
230,0.0305392645251,103.533436757,100,50,0.1,5
240,0.0302423750762,107.748749303,100,50,0.1,5
250,0.0311923815858,112.127853571,100,50,0.1,5
260,0.0313222884206,116.434747996,100,50,0.1,5
270,0.0313556404639,120.665084613,100,50,0.1,5
280,0.0316557789354,124.875722912,100,50,0.1,5
290,0.0307746036526,129.100791955,100,50,0.1,5
300,0.0320793581703,133.401708632,100,50,0.1,5
310,0.0320008925069,137.594729191,100,50,0.1,5
320,0.0323664601854,142.053424126,100,50,0.1,5
330,0.0320143159056,146.406737066,100,50,0.1,5
340,0.0330562240914,150.851270471,100,50,0.1,5
350,0.0320584266889,155.066384167,100,50,0.1,5
360,0.0325443884921,159.296265454,100,50,0.1,5
370,0.0310831598445,163.794484063,100,50,0.1,5
380,0.0327789389324,168.026353929,100,50,0.1,5
390,0.0325801539131,172.284522535,100,50,0.1,5
400,0.0328193271105,176.617608931,100,50,0.1,5
410,0.0324613498133,180.887502296,100,50,0.1,5
420,0.0323569671264,185.231204295,100,50,0.1,5
430,0.031914911568,189.455278877,100,50,0.1,5
440,0.0327667646777,193.749446563,100,50,0.1,5
450,0.0323284162387,197.985076496,100,50,0.1,5
460,0.033264376148,202.345064769,100,50,0.1,5
470,0.0324773962823,206.590281885,100,50,0.1,5
480,0.0322108247254,210.958246321,100,50,0.1,5
490,0.0333211426591,215.168213225,100,50,0.1,5
500,0.0331441811703,219.387140401,100,50,0.1,5
510,0.0332900716062,223.687731152,100,50,0.1,5
520,0.0328746057322,227.910435443,100,50,0.1,5
530,0.0323799005827,232.161821492,100,50,0.1,5
540,0.0344838002684,236.583864508,100,50,0.1,5
550,0.0354116064591,240.927848669,100,50,0.1,5
560,0.0338472179251,245.203575166,100,50,0.1,5
570,0.0347261552538,249.560633274,100,50,0.1,5
580,0.0346878929153,253.859154537,100,50,0.1,5
590,0.0347911380706,258.203447748,100,50,0.1,5
600,0.034500909386,262.446024888,100,50,0.1,5
610,0.0336221812988,266.662644788,100,50,0.1,5
620,0.0353321411715,270.928381302,100,50,0.1,5
630,0.0338274998974,275.376566279,100,50,0.1,5
640,0.0350637131293,279.665198886,100,50,0.1,5
650,0.0341331119302,284.210399344,100,50,0.1,5
660,0.0351644776762,288.581499903,100,50,0.1,5
670,0.034633634611,292.821478595,100,50,0.1,5
680,0.0340571049769,297.156146129,100,50,0.1,5
690,0.0344798875127,301.484734175,100,50,0.1,5
700,0.0345669833287,305.703791727,100,50,0.1,5
710,0.0339071976121,310.1280048,100,50,0.1,5
720,0.0334701313147,314.497730654,100,50,0.1,5
730,0.0346345642561,318.712866785,100,50,0.1,5
740,0.0342585033973,323.017690177,100,50,0.1,5
750,0.0327466245785,327.259927492,100,50,0.1,5
760,0.0346399259513,331.544616089,100,50,0.1,5
770,0.0350303721935,335.822204471,100,50,0.1,5
780,0.0352404841835,340.161844876,100,50,0.1,5
790,0.0355138795191,344.563450183,100,50,0.1,5
800,0.0346583028107,348.883908453,100,50,0.1,5
810,0.0356217266986,353.129242512,100,50,0.1,5
820,0.0354305116305,357.408398836,100,50,0.1,5
830,0.036063153858,361.64696336,100,50,0.1,5
840,0.0365913163397,365.865719298,100,50,0.1,5
850,0.0352394426311,370.092135541,100,50,0.1,5
860,0.0353067135079,374.408741863,100,50,0.1,5
870,0.0354580526004,378.691338024,100,50,0.1,5
880,0.0358119739051,382.899265375,100,50,0.1,5
890,0.0352036597275,387.280956126,100,50,0.1,5
900,0.0358965882649,391.592156382,100,50,0.1,5
910,0.0368526425721,395.812802628,100,50,0.1,5
920,0.0358010584858,400.034856435,100,50,0.1,5
930,0.0363995754435,404.426346833,100,50,0.1,5
940,0.0361570396558,408.861036695,100,50,0.1,5
950,0.0355732431339,413.160566684,100,50,0.1,5
960,0.0357302724357,417.664478743,100,50,0.1,5
970,0.0365815930408,421.89069504,100,50,0.1,5
980,0.0360218637722,426.101919051,100,50,0.1,5
990,0.0361148637536,430.515102065,100,50,0.1,5
1000,0.0356824409656,434.728031047,100,50,0.1,5
1010,0.034941009576,438.993338686,100,50,0.1,5
1020,0.0358811388642,443.233323178,100,50,0.1,5
1030,0.0356205329581,447.604392664,100,50,0.1,5
1040,0.0361826529164,451.851922075,100,50,0.1,5
1050,0.0368708606399,456.05110306,100,50,0.1,5
1060,0.0360598119559,460.739115933,100,50,0.1,5
1070,0.0355680914722,465.286741402,100,50,0.1,5
1080,0.0360304964706,469.502538761,100,50,0.1,5
1090,0.0358407034169,473.766482302,100,50,0.1,5
1100,0.0370789612261,477.997053053,100,50,0.1,5
1110,0.0367922036461,482.29010066,100,50,0.1,5
1120,0.035768146271,486.503271857,100,50,0.1,5
1130,0.0372150621672,490.811785345,100,50,0.1,5
1140,0.0353325894175,495.151453053,100,50,0.1,5
1150,0.0350608994719,499.375886209,100,50,0.1,5
1160,0.0353931888105,503.875594662,100,50,0.1,5
