iterations,fitness,time,samples,keep,m,trial
2150,49.0,52.353129443,100,50,0.3,2
2160,50.0,52.534258318,100,50,0.3,2
2170,50.0,52.764137342,100,50,0.3,2
2180,50.0,52.980590181,100,50,0.3,2
2190,49.0,53.160599779,100,50,0.3,2
2200,50.0,53.351618461,100,50,0.3,2
2210,49.0,53.546618047,100,50,0.3,2
2220,49.0,53.75326082,100,50,0.3,2
2230,49.0,53.938816289,100,50,0.3,2
2240,51.0,54.120550973,100,50,0.3,2
2250,50.0,54.329715856,100,50,0.3,2
2260,50.0,54.506308201,100,50,0.3,2
2270,50.0,54.759283069,100,50,0.3,2
2280,50.0,54.955493667,100,50,0.3,2
2290,50.0,55.134035198,100,50,0.3,2
2300,50.0,55.328518935,100,50,0.3,2
2310,50.0,55.50530057,100,50,0.3,2
2320,49.0,55.685660225,100,50,0.3,2
2330,49.0,55.881590246,100,50,0.3,2
2340,50.0,56.155119348,100,50,0.3,2
2350,49.0,56.372446617,100,50,0.3,2
2360,49.0,56.553863843,100,50,0.3,2
2370,49.0,56.729758437,100,50,0.3,2
2380,51.0,56.91968107,100,50,0.3,2
2390,50.0,57.104530361,100,50,0.3,2
2400,51.0,57.301267156,100,50,0.3,2
2410,50.0,57.491429826,100,50,0.3,2
2420,50.0,57.679531396,100,50,0.3,2
2430,49.0,57.866913513,100,50,0.3,2
2440,50.0,58.063155794,100,50,0.3,2
2450,50.0,58.233344759,100,50,0.3,2
2460,49.0,58.433965331,100,50,0.3,2
2470,50.0,58.618048977,100,50,0.3,2
2480,50.0,58.787702959,100,50,0.3,2
2490,50.0,59.016018399,100,50,0.3,2
2500,50.0,59.206781913,100,50,0.3,2
2510,50.0,59.396725738,100,50,0.3,2
2520,50.0,59.569474851,100,50,0.3,2
2530,50.0,59.79660935,100,50,0.3,2
2540,50.0,60.002679945,100,50,0.3,2
2550,50.0,60.221046106,100,50,0.3,2
2560,50.0,60.43699422,100,50,0.3,2
2570,50.0,60.636326631,100,50,0.3,2
2580,50.0,60.918629123,100,50,0.3,2
2590,49.0,61.125071102,100,50,0.3,2
2600,50.0,61.321198858,100,50,0.3,2
2610,50.0,61.514126161,100,50,0.3,2
2620,50.0,61.705063629,100,50,0.3,2
2630,50.0,61.92386989,100,50,0.3,2
2640,51.0,62.114819002,100,50,0.3,2
2650,50.0,62.295854402,100,50,0.3,2
2660,50.0,62.531180792,100,50,0.3,2
2670,50.0,62.692143465,100,50,0.3,2
2680,50.0,62.883109637,100,50,0.3,2
2690,50.0,63.084997532,100,50,0.3,2
2700,50.0,63.266536384,100,50,0.3,2
2710,50.0,63.449540109,100,50,0.3,2
2720,50.0,63.670732167,100,50,0.3,2
2730,50.0,63.928379283,100,50,0.3,2
2740,50.0,64.189136952,100,50,0.3,2
2750,50.0,64.364958385,100,50,0.3,2
2760,51.0,64.558432888,100,50,0.3,2
2770,50.0,64.742894932,100,50,0.3,2
2780,50.0,64.913064035,100,50,0.3,2
2790,50.0,65.105818664,100,50,0.3,2
2800,51.0,65.315463545,100,50,0.3,2
2810,51.0,65.496693263,100,50,0.3,2
2820,50.0,65.682478044,100,50,0.3,2
2830,51.0,65.899090162,100,50,0.3,2
2840,50.0,66.093642167,100,50,0.3,2
2850,50.0,66.283606924,100,50,0.3,2
2860,51.0,66.465993803,100,50,0.3,2
2870,51.0,66.641165709,100,50,0.3,2
2880,51.0,66.883391815,100,50,0.3,2
2890,51.0,67.094993103,100,50,0.3,2
2900,50.0,67.292933119,100,50,0.3,2
2910,51.0,67.495755635,100,50,0.3,2
2920,51.0,67.78243192,100,50,0.3,2
2930,51.0,67.971870515,100,50,0.3,2
2940,50.0,68.151190264,100,50,0.3,2
2950,51.0,68.335397463,100,50,0.3,2
2960,51.0,68.545225287,100,50,0.3,2
2970,50.0,68.764143221,100,50,0.3,2
2980,50.0,68.955899915,100,50,0.3,2
2990,51.0,69.125586619,100,50,0.3,2
3000,50.0,69.309097243,100,50,0.3,2
3010,51.0,69.503446187,100,50,0.3,2
3020,51.0,69.702751514,100,50,0.3,2
3030,50.0,69.886322727,100,50,0.3,2
3040,51.0,70.073462408,100,50,0.3,2
3050,51.0,70.239273026,100,50,0.3,2
3060,50.0,70.42648592,100,50,0.3,2
3070,51.0,70.64252688,100,50,0.3,2
3080,51.0,70.852552722,100,50,0.3,2
3090,51.0,71.043949578,100,50,0.3,2
3100,51.0,71.233912219,100,50,0.3,2
3110,50.0,71.443337202,100,50,0.3,2
3120,50.0,71.628611156,100,50,0.3,2
3130,50.0,71.819943157,100,50,0.3,2
3140,52.0,72.006678,100,50,0.3,2
3150,51.0,72.224528806,100,50,0.3,2
3160,54.0,72.43048943,100,50,0.3,2
3170,51.0,72.805367403,100,50,0.3,2
3180,51.0,73.005573162,100,50,0.3,2
3190,52.0,73.209817929,100,50,0.3,2
3200,51.0,73.620217191,100,50,0.3,2
3210,51.0,73.944589436,100,50,0.3,2
3220,51.0,74.140061755,100,50,0.3,2
3230,50.0,74.341375505,100,50,0.3,2
3240,51.0,74.523796768,100,50,0.3,2
3250,50.0,74.703415074,100,50,0.3,2
3260,51.0,74.906509939,100,50,0.3,2
3270,51.0,75.092597582,100,50,0.3,2
3280,50.0,75.356424309,100,50,0.3,2
3290,50.0,75.561270895,100,50,0.3,2
3300,51.0,75.735759989,100,50,0.3,2
3310,51.0,75.918482991,100,50,0.3,2
3320,50.0,76.143695094,100,50,0.3,2
3330,51.0,76.339108845,100,50,0.3,2
3340,50.0,76.512788687,100,50,0.3,2
3350,51.0,76.699261238,100,50,0.3,2
3360,51.0,76.876005042,100,50,0.3,2
3370,51.0,77.06571187,100,50,0.3,2
3380,50.0,77.275191721,100,50,0.3,2
3390,51.0,77.506491987,100,50,0.3,2
3400,51.0,77.703692183,100,50,0.3,2
3410,51.0,77.922031315,100,50,0.3,2
3420,50.0,78.143589457,100,50,0.3,2
3430,51.0,78.337529261,100,50,0.3,2
3440,51.0,78.534730802,100,50,0.3,2
3450,50.0,78.757437603,100,50,0.3,2
3460,50.0,78.947444192,100,50,0.3,2
3470,51.0,79.140220914,100,50,0.3,2
3480,51.0,79.335888222,100,50,0.3,2
3490,51.0,79.524709847,100,50,0.3,2
3500,51.0,79.748124487,100,50,0.3,2
3510,51.0,79.934867323,100,50,0.3,2
3520,51.0,80.123437124,100,50,0.3,2
3530,51.0,80.357610133,100,50,0.3,2
3540,50.0,80.513618693,100,50,0.3,2
3550,52.0,80.702301158,100,50,0.3,2
3560,51.0,80.890532908,100,50,0.3,2
3570,51.0,81.084626555,100,50,0.3,2
3580,51.0,81.27871196,100,50,0.3,2
3590,51.0,81.462057394,100,50,0.3,2
3600,50.0,81.657687576,100,50,0.3,2
3610,52.0,81.865486146,100,50,0.3,2
3620,50.0,82.303516068,100,50,0.3,2
3630,51.0,82.575567678,100,50,0.3,2
3640,51.0,82.757016901,100,50,0.3,2
3650,50.0,83.001515071,100,50,0.3,2
3660,50.0,83.215066325,100,50,0.3,2
3670,50.0,83.389027893,100,50,0.3,2
3680,50.0,83.576141545,100,50,0.3,2
3690,50.0,83.760960641,100,50,0.3,2
3700,50.0,83.956386281,100,50,0.3,2
3710,51.0,84.132396842,100,50,0.3,2
3720,52.0,84.308915378,100,50,0.3,2
3730,50.0,84.49391056,100,50,0.3,2
3740,51.0,84.678242557,100,50,0.3,2
3750,51.0,84.860367246,100,50,0.3,2
3760,50.0,85.045385421,100,50,0.3,2
3770,51.0,85.244426143,100,50,0.3,2
3780,51.0,85.432212063,100,50,0.3,2
3790,50.0,85.616938192,100,50,0.3,2
3800,51.0,85.819456611,100,50,0.3,2
3810,50.0,86.008006079,100,50,0.3,2
3820,50.0,86.208187255,100,50,0.3,2
3830,50.0,86.376349509,100,50,0.3,2
3840,52.0,86.577790223,100,50,0.3,2
3850,51.0,86.791988583,100,50,0.3,2
3860,50.0,86.99290556,100,50,0.3,2
3870,51.0,87.178344888,100,50,0.3,2
3880,51.0,87.357559919,100,50,0.3,2
3890,56.0,87.560650095,100,50,0.3,2
3900,52.0,87.759459926,100,50,0.3,2
3910,51.0,87.97569145,100,50,0.3,2
3920,54.0,88.219207499,100,50,0.3,2
3930,52.0,88.494323281,100,50,0.3,2
3940,50.0,88.664540408,100,50,0.3,2
3950,50.0,88.823699824,100,50,0.3,2
3960,51.0,89.021820402,100,50,0.3,2
3970,50.0,89.199344945,100,50,0.3,2
3980,51.0,89.391149173,100,50,0.3,2
3990,52.0,89.585505605,100,50,0.3,2
4000,51.0,89.80985473,100,50,0.3,2
4010,52.0,90.004463976,100,50,0.3,2
4020,50.0,90.212525711,100,50,0.3,2
4030,51.0,90.434055493,100,50,0.3,2
4040,51.0,90.702594995,100,50,0.3,2
4050,51.0,90.901497827,100,50,0.3,2
4060,51.0,91.098741004,100,50,0.3,2
4070,52.0,91.339662438,100,50,0.3,2
4080,50.0,91.557575902,100,50,0.3,2
4090,50.0,91.774709884,100,50,0.3,2
4100,50.0,91.988013495,100,50,0.3,2
4110,51.0,92.218766447,100,50,0.3,2
4120,51.0,92.52354698,100,50,0.3,2
4130,51.0,92.763995448,100,50,0.3,2
4140,51.0,92.988032008,100,50,0.3,2
4150,51.0,93.278114223,100,50,0.3,2
4160,50.0,93.591051055,100,50,0.3,2
4170,51.0,93.808010883,100,50,0.3,2
4180,51.0,94.053947106,100,50,0.3,2
4190,51.0,94.251906069,100,50,0.3,2
4200,52.0,94.457867688,100,50,0.3,2
4210,51.0,94.632489896,100,50,0.3,2
4220,51.0,94.843566702,100,50,0.3,2
4230,51.0,95.075180539,100,50,0.3,2
4240,50.0,95.274128042,100,50,0.3,2
4250,50.0,95.705807302,100,50,0.3,2
4260,51.0,95.889010604,100,50,0.3,2
4270,50.0,96.080678668,100,50,0.3,2
4280,51.0,96.266504626,100,50,0.3,2
4290,51.0,96.514860804,100,50,0.3,2
4300,51.0,96.718379342,100,50,0.3,2
4310,51.0,96.953432156,100,50,0.3,2
4320,51.0,97.278204406,100,50,0.3,2
4330,51.0,97.589875105,100,50,0.3,2
4340,51.0,97.988293938,100,50,0.3,2
4350,50.0,98.335712552,100,50,0.3,2
4360,51.0,98.672717468,100,50,0.3,2
4370,51.0,98.923428251,100,50,0.3,2
4380,50.0,99.126482012,100,50,0.3,2
4390,51.0,99.361424124,100,50,0.3,2
4400,50.0,99.741135484,100,50,0.3,2
4410,52.0,100.063130926,100,50,0.3,2
4420,50.0,100.246899588,100,50,0.3,2
4430,51.0,100.436502095,100,50,0.3,2
4440,50.0,100.908655953,100,50,0.3,2
4450,51.0,101.236829809,100,50,0.3,2
4460,52.0,101.5249334,100,50,0.3,2
4470,51.0,101.880604975,100,50,0.3,2
4480,50.0,102.08061443,100,50,0.3,2
4490,51.0,102.394804245,100,50,0.3,2
4500,51.0,102.75034219,100,50,0.3,2
4510,52.0,102.981769294,100,50,0.3,2
4520,50.0,103.157972169,100,50,0.3,2
4530,51.0,103.344843693,100,50,0.3,2
4540,51.0,103.681385203,100,50,0.3,2
4550,51.0,104.001639415,100,50,0.3,2
4560,50.0,104.502559374,100,50,0.3,2
4570,51.0,104.847977837,100,50,0.3,2
4580,51.0,105.045254561,100,50,0.3,2
4590,51.0,105.499658827,100,50,0.3,2
4600,51.0,105.729087204,100,50,0.3,2
4610,51.0,105.916226908,100,50,0.3,2
4620,51.0,106.120872762,100,50,0.3,2
4630,51.0,106.320159349,100,50,0.3,2
4640,52.0,106.544812782,100,50,0.3,2
4650,54.0,106.807571014,100,50,0.3,2
4660,52.0,107.015868881,100,50,0.3,2
4670,55.0,107.379148421,100,50,0.3,2
4680,54.0,107.631425007,100,50,0.3,2
4690,54.0,108.135354745,100,50,0.3,2
4700,52.0,108.332347002,100,50,0.3,2
4710,54.0,108.516987834,100,50,0.3,2
4720,55.0,108.820624963,100,50,0.3,2
4730,54.0,109.017349507,100,50,0.3,2
4740,52.0,109.215301287,100,50,0.3,2
4750,55.0,109.410978393,100,50,0.3,2
4760,59.0,109.715886936,100,50,0.3,2
4770,55.0,109.93721039,100,50,0.3,2
4780,59.0,110.15135034,100,50,0.3,2
4790,64.0,110.360208847,100,50,0.3,2
4800,64.0,110.600987388,100,50,0.3,2
4810,61.0,110.797032397,100,50,0.3,2
4820,62.0,111.000356737,100,50,0.3,2
4830,53.0,111.241374299,100,50,0.3,2
4840,56.0,111.512446383,100,50,0.3,2
4850,56.0,111.75883516,100,50,0.3,2
4860,53.0,111.961791012,100,50,0.3,2
4870,53.0,112.132634692,100,50,0.3,2
4880,56.0,112.320703945,100,50,0.3,2
4890,53.0,112.49613603,100,50,0.3,2
4900,53.0,112.683055668,100,50,0.3,2
4910,53.0,112.891795168,100,50,0.3,2
4920,53.0,113.094897412,100,50,0.3,2
4930,56.0,113.281585666,100,50,0.3,2
4940,56.0,113.46744762,100,50,0.3,2
4950,56.0,113.653662395,100,50,0.3,2
4960,53.0,113.855123483,100,50,0.3,2
4970,56.0,114.033844517,100,50,0.3,2
4980,56.0,114.209885127,100,50,0.3,2
4990,53.0,114.395136545,100,50,0.3,2
5000,53.0,114.577794625,100,50,0.3,2
0,26.0,0.194377112,100,50,0.5,2
10,26.0,0.422076368,100,50,0.5,2
20,25.0,0.814246968,100,50,0.5,2
30,35.0,1.179042503,100,50,0.5,2
40,45.0,1.429451916,100,50,0.5,2
50,46.0,1.628613498,100,50,0.5,2
60,48.0,2.17600217,100,50,0.5,2
70,47.0,2.578971677,100,50,0.5,2
80,48.0,2.852970916,100,50,0.5,2
90,49.0,3.093460409,100,50,0.5,2
100,49.0,3.397142425,100,50,0.5,2
110,49.0,3.725055661,100,50,0.5,2
120,50.0,3.953067263,100,50,0.5,2
130,50.0,4.178563593,100,50,0.5,2
140,48.0,4.402404148,100,50,0.5,2
150,48.0,4.591533765,100,50,0.5,2
160,50.0,4.791183054,100,50,0.5,2
170,50.0,4.997006029,100,50,0.5,2
180,51.0,5.187059598,100,50,0.5,2
190,51.0,5.396410972,100,50,0.5,2
200,51.0,5.747866696,100,50,0.5,2
210,51.0,6.227844354,100,50,0.5,2
220,51.0,6.403253686,100,50,0.5,2
230,52.0,6.601648045,100,50,0.5,2
240,52.0,6.947843748,100,50,0.5,2
250,52.0,7.140624481,100,50,0.5,2
260,54.0,7.376782174,100,50,0.5,2
270,51.0,7.541670598,100,50,0.5,2
280,51.0,7.738588797,100,50,0.5,2
290,52.0,7.950147795,100,50,0.5,2
300,53.0,8.126492019,100,50,0.5,2
310,51.0,8.317071593,100,50,0.5,2
320,53.0,8.514140883,100,50,0.5,2
330,51.0,8.856289503,100,50,0.5,2
340,52.0,9.042704989,100,50,0.5,2
350,52.0,9.219453249,100,50,0.5,2
360,52.0,9.515539794,100,50,0.5,2
370,52.0,9.856028509,100,50,0.5,2
380,51.0,10.172430547,100,50,0.5,2
390,53.0,10.468026735,100,50,0.5,2
400,53.0,10.674101824,100,50,0.5,2
410,52.0,10.863785222,100,50,0.5,2
420,52.0,11.0974236,100,50,0.5,2
430,52.0,11.394679375,100,50,0.5,2
440,52.0,11.73183311,100,50,0.5,2
450,52.0,12.06224845,100,50,0.5,2
460,53.0,12.454723083,100,50,0.5,2
470,52.0,12.840730307,100,50,0.5,2
480,53.0,13.349246064,100,50,0.5,2
490,53.0,13.778906866,100,50,0.5,2
500,52.0,14.007465789,100,50,0.5,2
510,52.0,14.264711057,100,50,0.5,2
520,52.0,14.509802115,100,50,0.5,2
530,53.0,14.942513057,100,50,0.5,2
540,53.0,15.100089552,100,50,0.5,2
550,52.0,15.414389307,100,50,0.5,2
560,52.0,15.647295098,100,50,0.5,2
570,53.0,15.844251562,100,50,0.5,2
580,52.0,16.199018796,100,50,0.5,2
590,52.0,16.390337262,100,50,0.5,2
600,52.0,16.580810613,100,50,0.5,2
610,52.0,16.777606788,100,50,0.5,2
620,52.0,16.986989509,100,50,0.5,2
630,53.0,17.222569038,100,50,0.5,2
640,52.0,17.464020137,100,50,0.5,2
650,52.0,17.652148557,100,50,0.5,2
660,53.0,17.8557394,100,50,0.5,2
670,52.0,18.142145554,100,50,0.5,2
680,53.0,18.346813847,100,50,0.5,2
690,52.0,18.53615561,100,50,0.5,2
700,52.0,18.695810552,100,50,0.5,2
710,53.0,18.88618972,100,50,0.5,2
720,52.0,19.062984651,100,50,0.5,2
730,54.0,19.257883733,100,50,0.5,2
740,53.0,19.468580547,100,50,0.5,2
750,54.0,19.651191236,100,50,0.5,2
760,54.0,19.833038622,100,50,0.5,2
770,53.0,20.025695745,100,50,0.5,2
780,55.0,20.196133902,100,50,0.5,2
790,54.0,20.379369915,100,50,0.5,2
800,54.0,20.580176233,100,50,0.5,2
810,53.0,20.795484064,100,50,0.5,2
820,53.0,21.103287536,100,50,0.5,2
830,53.0,21.302274919,100,50,0.5,2
840,54.0,21.492625274,100,50,0.5,2
850,54.0,21.700326808,100,50,0.5,2
860,54.0,21.889249593,100,50,0.5,2
870,55.0,22.076136923,100,50,0.5,2
880,55.0,22.276051728,100,50,0.5,2
890,55.0,22.449709735,100,50,0.5,2
900,56.0,22.651738677,100,50,0.5,2
910,55.0,22.82516609,100,50,0.5,2
920,55.0,23.01297399,100,50,0.5,2
930,55.0,23.213767933,100,50,0.5,2
940,55.0,23.606383606,100,50,0.5,2
950,55.0,23.81741811,100,50,0.5,2
960,56.0,23.984909293,100,50,0.5,2
970,55.0,24.173502724,100,50,0.5,2
980,55.0,24.36754588,100,50,0.5,2
990,55.0,24.560704718,100,50,0.5,2
1000,56.0,24.795972406,100,50,0.5,2
1010,56.0,25.021070813,100,50,0.5,2
1020,55.0,25.199365789,100,50,0.5,2
1030,56.0,25.646497735,100,50,0.5,2
1040,56.0,25.935295518,100,50,0.5,2
1050,55.0,26.273440298,100,50,0.5,2
1060,55.0,26.524676663,100,50,0.5,2
1070,55.0,26.727739125,100,50,0.5,2
1080,58.0,26.937698331,100,50,0.5,2
1090,57.0,27.261910076,100,50,0.5,2
1100,58.0,27.457472578,100,50,0.5,2
1110,57.0,27.650890291,100,50,0.5,2
1120,57.0,27.835670561,100,50,0.5,2
1130,57.0,28.032520765,100,50,0.5,2
1140,57.0,28.252179562,100,50,0.5,2
1150,57.0,28.452472845,100,50,0.5,2
1160,57.0,28.658493148,100,50,0.5,2
1170,57.0,29.05584445,100,50,0.5,2
1180,57.0,29.252662903,100,50,0.5,2
1190,58.0,29.460771453,100,50,0.5,2
1200,57.0,29.709945415,100,50,0.5,2
1210,58.0,29.895518181,100,50,0.5,2
1220,59.0,30.094797313,100,50,0.5,2
1230,58.0,30.370435101,100,50,0.5,2
1240,58.0,30.582542986,100,50,0.5,2
1250,60.0,30.900984607,100,50,0.5,2
1260,63.0,31.078270744,100,50,0.5,2
1270,59.0,31.262225272,100,50,0.5,2
1280,58.0,31.469566489,100,50,0.5,2
1290,59.0,31.723740082,100,50,0.5,2
1300,58.0,31.936903652,100,50,0.5,2
1310,63.0,32.17275069,100,50,0.5,2
1320,58.0,32.385272416,100,50,0.5,2
1330,59.0,32.633150178,100,50,0.5,2
1340,59.0,32.81956464,100,50,0.5,2
1350,58.0,33.036138815,100,50,0.5,2
1360,58.0,33.221727764,100,50,0.5,2
1370,59.0,33.419154139,100,50,0.5,2
1380,59.0,33.600336885,100,50,0.5,2
1390,59.0,33.783707324,100,50,0.5,2
1400,58.0,34.128922688,100,50,0.5,2
1410,60.0,34.298844277,100,50,0.5,2
1420,63.0,34.472809612,100,50,0.5,2
1430,63.0,34.678300227,100,50,0.5,2
1440,59.0,34.853874794,100,50,0.5,2
1450,63.0,35.055145248,100,50,0.5,2
1460,59.0,35.54406399,100,50,0.5,2
1470,65.0,35.844456129,100,50,0.5,2
1480,59.0,36.181315569,100,50,0.5,2
1490,59.0,36.494527549,100,50,0.5,2
1500,60.0,36.71333225,100,50,0.5,2
1510,65.0,36.886401813,100,50,0.5,2
1520,59.0,37.160418214,100,50,0.5,2
1530,60.0,37.350783501,100,50,0.5,2
1540,60.0,37.648101479,100,50,0.5,2
1550,63.0,37.920307383,100,50,0.5,2
1560,59.0,38.136770046,100,50,0.5,2
1570,60.0,38.336013833,100,50,0.5,2
1580,63.0,38.54867472,100,50,0.5,2
1590,58.0,38.7900812,100,50,0.5,2
1600,59.0,39.009189211,100,50,0.5,2
1610,63.0,39.211645804,100,50,0.5,2
1620,60.0,39.452355095,100,50,0.5,2
1630,60.0,39.668720562,100,50,0.5,2
1640,60.0,40.035233546,100,50,0.5,2
1650,63.0,40.257828637,100,50,0.5,2
1660,59.0,40.46725247,100,50,0.5,2
1670,60.0,40.639775853,100,50,0.5,2
1680,65.0,40.814670109,100,50,0.5,2
1690,63.0,41.045323627,100,50,0.5,2
1700,63.0,41.275658903,100,50,0.5,2
1710,64.0,41.535997676,100,50,0.5,2
1720,64.0,41.762954292,100,50,0.5,2
1730,64.0,42.027259033,100,50,0.5,2
1740,65.0,42.225541067,100,50,0.5,2
1750,67.0,42.468257817,100,50,0.5,2
1760,62.0,42.661847263,100,50,0.5,2
1770,64.0,42.898704761,100,50,0.5,2
1780,61.0,43.170074229,100,50,0.5,2
1790,64.0,43.388525664,100,50,0.5,2
1800,64.0,43.613039715,100,50,0.5,2
1810,67.0,43.811194112,100,50,0.5,2
1820,65.0,44.148556374,100,50,0.5,2
1830,61.0,44.341144383,100,50,0.5,2
1840,64.0,44.591506235,100,50,0.5,2
1850,64.0,44.775345429,100,50,0.5,2
1860,65.0,45.056975908,100,50,0.5,2
1870,65.0,45.377203936,100,50,0.5,2
1880,61.0,45.596138063,100,50,0.5,2
1890,62.0,45.780739218,100,50,0.5,2
1900,60.0,46.017132235,100,50,0.5,2
1910,62.0,46.30513623,100,50,0.5,2
1920,62.0,46.56592817,100,50,0.5,2
1930,61.0,46.823959881,100,50,0.5,2
1940,62.0,47.083433178,100,50,0.5,2
1950,64.0,47.339739682,100,50,0.5,2
1960,61.0,47.542118903,100,50,0.5,2
1970,65.0,47.739895719,100,50,0.5,2
1980,60.0,47.952961019,100,50,0.5,2
1990,62.0,48.172646998,100,50,0.5,2
2000,62.0,48.391006355,100,50,0.5,2
2010,62.0,48.620458915,100,50,0.5,2
2020,59.0,48.81540387,100,50,0.5,2
2030,61.0,49.002911884,100,50,0.5,2
2040,63.0,49.320662131,100,50,0.5,2
2050,64.0,49.499782029,100,50,0.5,2
2060,61.0,49.668491551,100,50,0.5,2
2070,64.0,49.884035332,100,50,0.5,2
2080,62.0,50.090314284,100,50,0.5,2
2090,62.0,50.383147707,100,50,0.5,2
2100,64.0,50.640891662,100,50,0.5,2
2110,64.0,51.020871416,100,50,0.5,2
2120,64.0,51.218736908,100,50,0.5,2
2130,61.0,51.403303374,100,50,0.5,2
2140,64.0,51.601364921,100,50,0.5,2
2150,64.0,51.821808582,100,50,0.5,2
2160,61.0,52.041117431,100,50,0.5,2
2170,60.0,52.339475201,100,50,0.5,2
2180,64.0,52.586271521,100,50,0.5,2
2190,64.0,52.796476463,100,50,0.5,2
2200,60.0,53.040200049,100,50,0.5,2
2210,63.0,53.238809881,100,50,0.5,2
2220,61.0,53.579355571,100,50,0.5,2
2230,62.0,53.788428651,100,50,0.5,2
2240,65.0,53.966102476,100,50,0.5,2
2250,66.0,54.167226082,100,50,0.5,2
2260,65.0,54.378136079,100,50,0.5,2
2270,61.0,54.574666915,100,50,0.5,2
2280,65.0,54.839211776,100,50,0.5,2
2290,61.0,55.02154863,100,50,0.5,2
2300,62.0,55.230323109,100,50,0.5,2
2310,62.0,55.477164503,100,50,0.5,2
2320,65.0,55.669183896,100,50,0.5,2
2330,66.0,55.860935117,100,50,0.5,2
2340,61.0,56.064885038,100,50,0.5,2
2350,65.0,56.278335528,100,50,0.5,2
2360,62.0,56.492554707,100,50,0.5,2
2370,65.0,56.723149503,100,50,0.5,2
2380,62.0,56.907114127,100,50,0.5,2
2390,65.0,57.130733106,100,50,0.5,2
2400,61.0,57.350922992,100,50,0.5,2
2410,65.0,57.535783873,100,50,0.5,2
2420,67.0,57.769227413,100,50,0.5,2
2430,65.0,58.101977811,100,50,0.5,2
2440,65.0,58.30299388,100,50,0.5,2
2450,67.0,58.507392076,100,50,0.5,2
2460,61.0,58.731321371,100,50,0.5,2
2470,65.0,58.909420768,100,50,0.5,2
2480,61.0,59.105480744,100,50,0.5,2
2490,63.0,59.312986901,100,50,0.5,2
2500,67.0,59.559077555,100,50,0.5,2
2510,67.0,59.7731183,100,50,0.5,2
2520,62.0,60.19123434,100,50,0.5,2
2530,66.0,60.378844998,100,50,0.5,2
2540,61.0,60.574617805,100,50,0.5,2
2550,63.0,60.760977131,100,50,0.5,2
2560,66.0,60.964017158,100,50,0.5,2
2570,61.0,61.151777241,100,50,0.5,2
2580,65.0,61.397629741,100,50,0.5,2
2590,65.0,61.60039532,100,50,0.5,2
2600,65.0,61.798839492,100,50,0.5,2
2610,61.0,62.018151136,100,50,0.5,2
2620,61.0,62.27387412,100,50,0.5,2
2630,62.0,62.476092665,100,50,0.5,2
2640,65.0,62.719385519,100,50,0.5,2
2650,66.0,62.961985605,100,50,0.5,2
2660,62.0,63.148070947,100,50,0.5,2
2670,61.0,63.336775373,100,50,0.5,2
2680,64.0,63.665053952,100,50,0.5,2
2690,62.0,63.866191013,100,50,0.5,2
2700,61.0,64.058559099,100,50,0.5,2
2710,63.0,64.225204444,100,50,0.5,2
2720,63.0,64.473696717,100,50,0.5,2
2730,60.0,64.676962177,100,50,0.5,2
2740,64.0,64.867059807,100,50,0.5,2
2750,62.0,65.050477667,100,50,0.5,2
2760,63.0,65.303298451,100,50,0.5,2
2770,63.0,65.588465428,100,50,0.5,2
2780,61.0,65.858191258,100,50,0.5,2
2790,61.0,66.030297756,100,50,0.5,2
2800,61.0,66.207183692,100,50,0.5,2
2810,65.0,66.431501432,100,50,0.5,2
2820,65.0,66.635556017,100,50,0.5,2
2830,63.0,66.84386891,100,50,0.5,2
2840,65.0,67.04800168,100,50,0.5,2
2850,67.0,67.211833946,100,50,0.5,2
2860,65.0,67.420491546,100,50,0.5,2
2870,64.0,67.593804679,100,50,0.5,2
2880,65.0,67.832485408,100,50,0.5,2
2890,65.0,68.086789975,100,50,0.5,2
2900,66.0,68.262934652,100,50,0.5,2
2910,67.0,68.495031779,100,50,0.5,2
2920,66.0,68.700640663,100,50,0.5,2
2930,65.0,69.068107035,100,50,0.5,2
2940,65.0,69.379394752,100,50,0.5,2
2950,65.0,69.609743084,100,50,0.5,2
2960,65.0,69.79143585,100,50,0.5,2
2970,66.0,69.990261013,100,50,0.5,2
2980,65.0,70.207153222,100,50,0.5,2
2990,65.0,70.552272565,100,50,0.5,2
3000,64.0,70.880112615,100,50,0.5,2
3010,66.0,71.088982879,100,50,0.5,2
3020,66.0,71.316010153,100,50,0.5,2
3030,64.0,71.514945764,100,50,0.5,2
3040,65.0,71.727239401,100,50,0.5,2
3050,65.0,71.926560308,100,50,0.5,2
3060,63.0,72.107588381,100,50,0.5,2
3070,65.0,72.297129876,100,50,0.5,2
3080,65.0,72.497958942,100,50,0.5,2
3090,65.0,72.734594118,100,50,0.5,2
3100,67.0,72.916945848,100,50,0.5,2
3110,67.0,73.14991044,100,50,0.5,2
3120,65.0,73.384008699,100,50,0.5,2
3130,65.0,73.764811863,100,50,0.5,2
3140,68.0,73.949046688,100,50,0.5,2
3150,64.0,74.250580826,100,50,0.5,2
3160,65.0,74.619426254,100,50,0.5,2
3170,65.0,74.833328175,100,50,0.5,2
3180,64.0,75.021717708,100,50,0.5,2
3190,66.0,75.328442982,100,50,0.5,2
3200,66.0,75.518965272,100,50,0.5,2
3210,67.0,75.735675171,100,50,0.5,2
3220,66.0,75.919603158,100,50,0.5,2
3230,68.0,76.169180993,100,50,0.5,2
3240,67.0,76.376680514,100,50,0.5,2
3250,69.0,76.683392114,100,50,0.5,2
