iterations,fitness,time,samples,keep,m,trial
700,794.0,1029.66778975,100,50,0.7,4
710,794.0,1043.10206991,100,50,0.7,4
720,790.0,1060.52156035,100,50,0.7,4
730,790.0,1075.86779785,100,50,0.7,4
740,792.0,1089.72118316,100,50,0.7,4
750,792.0,1103.11089127,100,50,0.7,4
760,788.0,1116.1317971,100,50,0.7,4
770,796.0,1129.67765248,100,50,0.7,4
780,796.0,1142.66848977,100,50,0.7,4
790,794.0,1155.65826442,100,50,0.7,4
800,796.0,1169.97612527,100,50,0.7,4
810,790.0,1183.13593179,100,50,0.7,4
820,796.0,1196.2786779,100,50,0.7,4
830,800.0,1209.87773602,100,50,0.7,4
840,798.0,1223.75426375,100,50,0.7,4
850,798.0,1241.95460378,100,50,0.7,4
860,794.0,1256.42845659,100,50,0.7,4
870,792.0,1270.43976168,100,50,0.7,4
880,794.0,1286.43262608,100,50,0.7,4
890,794.0,1304.03210345,100,50,0.7,4
900,788.0,1319.4472954,100,50,0.7,4
910,800.0,1332.78488773,100,50,0.7,4
920,790.0,1346.75727139,100,50,0.7,4
930,792.0,1360.76515886,100,50,0.7,4
940,792.0,1374.74768371,100,50,0.7,4
950,792.0,1388.22256018,100,50,0.7,4
960,800.0,1402.25647646,100,50,0.7,4
970,798.0,1417.13160519,100,50,0.7,4
980,793.0,1432.30127852,100,50,0.7,4
990,792.0,1448.36145872,100,50,0.7,4
1000,796.0,1463.83964658,100,50,0.7,4
1010,794.0,1479.6342371,100,50,0.7,4
1020,794.0,1494.68724993,100,50,0.7,4
1030,798.0,1508.0649769,100,50,0.7,4
1040,790.0,1521.54235635,100,50,0.7,4
1050,796.0,1534.73628896,100,50,0.7,4
1060,796.0,1547.84060142,100,50,0.7,4
1070,796.0,1561.21107611,100,50,0.7,4
1080,798.0,1574.24793849,100,50,0.7,4
1090,798.0,1587.34645474,100,50,0.7,4
1100,790.0,1600.51993518,100,50,0.7,4
1110,794.0,1613.7159719,100,50,0.7,4
1120,798.0,1627.11430154,100,50,0.7,4
1130,794.0,1640.24758336,100,50,0.7,4
1140,800.0,1653.33919945,100,50,0.7,4
1150,800.0,1666.8811238,100,50,0.7,4
1160,800.0,1679.87865626,100,50,0.7,4
1170,804.0,1693.59906604,100,50,0.7,4
1180,796.0,1706.85267041,100,50,0.7,4
1190,800.0,1722.59931755,100,50,0.7,4
1200,800.0,1736.81315823,100,50,0.7,4
1210,800.0,1749.79299383,100,50,0.7,4
1220,798.0,1765.20350423,100,50,0.7,4
1230,802.0,1779.60742182,100,50,0.7,4
1240,796.0,1793.43083827,100,50,0.7,4
1250,796.0,1807.7056642,100,50,0.7,4
1260,802.0,1822.18911832,100,50,0.7,4
1270,804.0,1837.94119461,100,50,0.7,4
1280,802.0,1852.23398974,100,50,0.7,4
1290,802.0,1865.40906998,100,50,0.7,4
1300,806.0,1880.24800654,100,50,0.7,4
1310,808.0,1893.99119878,100,50,0.7,4
1320,804.0,1908.39472243,100,50,0.7,4
1330,804.0,1924.06112088,100,50,0.7,4
1340,808.0,1938.91818745,100,50,0.7,4
1350,808.0,1960.39835772,100,50,0.7,4
1360,806.0,1976.37250335,100,50,0.7,4
1370,794.0,1991.52025452,100,50,0.7,4
1380,802.0,2010.55341336,100,50,0.7,4
1390,806.0,2024.77693442,100,50,0.7,4
1400,802.0,2038.72267738,100,50,0.7,4
1410,804.0,2054.21236149,100,50,0.7,4
1420,800.0,2067.86056673,100,50,0.7,4
1430,804.0,2081.84033014,100,50,0.7,4
1440,808.0,2104.12577231,100,50,0.7,4
1450,802.0,2122.16124459,100,50,0.7,4
1460,806.0,2136.0200608,100,50,0.7,4
1470,804.0,2149.62673805,100,50,0.7,4
1480,808.0,2163.39774423,100,50,0.7,4
1490,800.0,2177.18504487,100,50,0.7,4
1500,804.0,2190.60516914,100,50,0.7,4
1510,806.0,2203.87246665,100,50,0.7,4
1520,804.0,2217.65998787,100,50,0.7,4
1530,804.0,2230.9005835,100,50,0.7,4
1540,794.0,2246.17847787,100,50,0.7,4
1550,804.0,2260.8049805,100,50,0.7,4
1560,806.0,2275.06763493,100,50,0.7,4
1570,808.0,2288.11995953,100,50,0.7,4
1580,808.0,2302.54915539,100,50,0.7,4
1590,802.0,2321.023148,100,50,0.7,4
1600,800.0,2339.26770616,100,50,0.7,4
1610,802.0,2355.71103934,100,50,0.7,4
1620,804.0,2369.67025814,100,50,0.7,4
1630,802.0,2384.42704809,100,50,0.7,4
1640,798.0,2399.82139653,100,50,0.7,4
1650,802.0,2413.96046617,100,50,0.7,4
1660,802.0,2427.0241537,100,50,0.7,4
1670,806.0,2440.96217119,100,50,0.7,4
1680,808.0,2455.24567349,100,50,0.7,4
1690,800.0,2470.5721421,100,50,0.7,4
1700,804.0,2484.89664802,100,50,0.7,4
1710,802.0,2500.17247256,100,50,0.7,4
1720,814.0,2513.7236029,100,50,0.7,4
1730,809.0,2528.21647066,100,50,0.7,4
1740,806.0,2543.21176538,100,50,0.7,4
1750,806.0,2558.75842673,100,50,0.7,4
1760,816.0,2571.78533694,100,50,0.7,4
1770,812.0,2584.9507818,100,50,0.7,4
1780,806.0,2600.67259196,100,50,0.7,4
1790,808.0,2615.18269279,100,50,0.7,4
1800,806.0,2631.19923536,100,50,0.7,4
1810,810.0,2645.80448907,100,50,0.7,4
1820,812.0,2658.73815621,100,50,0.7,4
1830,806.0,2673.05422206,100,50,0.7,4
1840,806.0,2688.27759965,100,50,0.7,4
1850,810.0,2704.1667344,100,50,0.7,4
1860,804.0,2721.40634847,100,50,0.7,4
1870,802.0,2737.7609066,100,50,0.7,4
1880,812.0,2753.72484232,100,50,0.7,4
1890,808.0,2769.51002183,100,50,0.7,4
1900,808.0,2784.84835909,100,50,0.7,4
1910,808.0,2801.28359931,100,50,0.7,4
1920,810.0,2814.6998798,100,50,0.7,4
1930,808.0,2832.99036362,100,50,0.7,4
1940,810.0,2847.85788473,100,50,0.7,4
1950,812.0,2862.26800685,100,50,0.7,4
1960,806.0,2876.23829079,100,50,0.7,4
1970,804.0,2890.13364036,100,50,0.7,4
1980,808.0,2904.89171552,100,50,0.7,4
1990,808.0,2919.91077459,100,50,0.7,4
2000,808.0,2935.51306538,100,50,0.7,4
2010,806.0,2950.13638998,100,50,0.7,4
2020,812.0,2964.43108243,100,50,0.7,4
2030,808.0,2978.60649315,100,50,0.7,4
2040,806.0,2993.19967878,100,50,0.7,4
2050,810.0,3008.18746185,100,50,0.7,4
2060,808.0,3021.69467055,100,50,0.7,4
2070,810.0,3035.89145868,100,50,0.7,4
2080,810.0,3055.97672328,100,50,0.7,4
2090,810.0,3071.90488782,100,50,0.7,4
2100,808.0,3086.38840967,100,50,0.7,4
2110,806.0,3100.3606785,100,50,0.7,4
2120,810.0,3116.36163796,100,50,0.7,4
2130,810.0,3130.03089007,100,50,0.7,4
2140,816.0,3145.72327912,100,50,0.7,4
2150,808.0,3159.13290963,100,50,0.7,4
2160,814.0,3173.18049537,100,50,0.7,4
2170,808.0,3187.15667334,100,50,0.7,4
2180,814.0,3201.26055033,100,50,0.7,4
2190,816.0,3214.63786891,100,50,0.7,4
2200,818.0,3228.78177162,100,50,0.7,4
2210,814.0,3241.99912897,100,50,0.7,4
2220,808.0,3257.64109687,100,50,0.7,4
2230,814.0,3271.48690693,100,50,0.7,4
2240,804.0,3286.45636143,100,50,0.7,4
2250,808.0,3302.02251889,100,50,0.7,4
2260,814.0,3316.9030628,100,50,0.7,4
2270,805.0,3330.97520648,100,50,0.7,4
2280,808.0,3345.61717581,100,50,0.7,4
2290,808.0,3360.29447506,100,50,0.7,4
2300,808.0,3373.81479371,100,50,0.7,4
2310,806.0,3387.97882599,100,50,0.7,4
2320,806.0,3400.91328973,100,50,0.7,4
2330,812.0,3414.15453639,100,50,0.7,4
2340,804.0,3427.48327776,100,50,0.7,4
2350,810.0,3441.26870303,100,50,0.7,4
2360,806.0,3459.06933769,100,50,0.7,4
2370,810.0,3473.37402511,100,50,0.7,4
2380,814.0,3486.61187803,100,50,0.7,4
2390,810.0,3501.97025183,100,50,0.7,4
2400,812.0,3518.1553493,100,50,0.7,4
2410,810.0,3531.5884993,100,50,0.7,4
2420,814.0,3544.54621446,100,50,0.7,4
2430,810.0,3557.77896551,100,50,0.7,4
2440,816.0,3571.98479637,100,50,0.7,4
2450,812.0,3585.63944823,100,50,0.7,4
2460,810.0,3599.73492945,100,50,0.7,4
2470,812.0,3614.69034037,100,50,0.7,4
2480,814.0,3629.5901797,100,50,0.7,4
2490,810.0,3648.50511523,100,50,0.7,4
2500,812.0,3664.4574144,100,50,0.7,4
2510,812.0,3680.04383749,100,50,0.7,4
2520,812.0,3693.98577933,100,50,0.7,4
2530,808.0,3709.91448977,100,50,0.7,4
2540,818.0,3723.74077433,100,50,0.7,4
2550,814.0,3738.09441762,100,50,0.7,4
2560,814.0,3752.713731,100,50,0.7,4
2570,810.0,3766.27743585,100,50,0.7,4
2580,816.0,3782.35127119,100,50,0.7,4
2590,812.0,3795.53898367,100,50,0.7,4
2600,816.0,3808.6283533,100,50,0.7,4
2610,820.0,3824.6161512,100,50,0.7,4
2620,818.0,3838.58376978,100,50,0.7,4
2630,814.0,3853.64548423,100,50,0.7,4
2640,812.0,3866.71382545,100,50,0.7,4
2650,816.0,3880.26944126,100,50,0.7,4
2660,812.0,3896.37337816,100,50,0.7,4
2670,814.0,3910.74674578,100,50,0.7,4
2680,814.0,3925.27514246,100,50,0.7,4
2690,814.0,3940.78383971,100,50,0.7,4
2700,816.0,3955.02975903,100,50,0.7,4
2710,811.0,3969.11349667,100,50,0.7,4
2720,818.0,3985.20886288,100,50,0.7,4
2730,815.0,4000.66382163,100,50,0.7,4
2740,820.0,4014.84572468,100,50,0.7,4
2750,816.0,4027.92174878,100,50,0.7,4
2760,814.0,4041.47765181,100,50,0.7,4
2770,818.0,4054.83656689,100,50,0.7,4
2780,816.0,4068.18384832,100,50,0.7,4
2790,814.0,4081.5911358,100,50,0.7,4
2800,816.0,4094.92261962,100,50,0.7,4
2810,806.0,4108.32018612,100,50,0.7,4
2820,810.0,4122.12987128,100,50,0.7,4
2830,814.0,4136.04733915,100,50,0.7,4
2840,820.0,4149.947843,100,50,0.7,4
2850,822.0,4164.78323189,100,50,0.7,4
2860,812.0,4178.36437805,100,50,0.7,4
2870,816.0,4194.15047196,100,50,0.7,4
2880,814.0,4208.7408655,100,50,0.7,4
2890,820.0,4222.31756718,100,50,0.7,4
2900,814.0,4235.68378107,100,50,0.7,4
2910,818.0,4249.7434424,100,50,0.7,4
2920,814.0,4263.49309259,100,50,0.7,4
2930,816.0,4278.43495884,100,50,0.7,4
2940,818.0,4293.76537084,100,50,0.7,4
2950,816.0,4306.75878422,100,50,0.7,4
2960,822.0,4319.87974081,100,50,0.7,4
2970,820.0,4332.90490953,100,50,0.7,4
2980,816.0,4345.79376741,100,50,0.7,4
2990,818.0,4359.36198306,100,50,0.7,4
3000,816.0,4372.60268476,100,50,0.7,4
0,545.0,17.62547695,100,50,0.9,4
10,569.0,35.620275259,100,50,0.9,4
20,591.0,54.30331145,100,50,0.9,4
30,613.0,73.105058819,100,50,0.9,4
40,640.0,91.448288548,100,50,0.9,4
50,668.0,107.185928344,100,50,0.9,4
60,676.0,123.802095353,100,50,0.9,4
70,710.0,140.742473648,100,50,0.9,4
80,724.0,157.491864175,100,50,0.9,4
90,726.0,172.443875811,100,50,0.9,4
100,746.0,188.025708899,100,50,0.9,4
110,744.0,204.753343274,100,50,0.9,4
120,756.0,220.344582615,100,50,0.9,4
130,756.0,235.707074684,100,50,0.9,4
140,768.0,249.649911406,100,50,0.9,4
150,776.0,264.296600054,100,50,0.9,4
160,784.0,282.370763679,100,50,0.9,4
170,788.0,296.771845311,100,50,0.9,4
180,774.0,311.125678809,100,50,0.9,4
190,798.0,325.894683254,100,50,0.9,4
200,772.0,341.769612256,100,50,0.9,4
210,778.0,357.67724132,100,50,0.9,4
220,789.0,373.56203989,100,50,0.9,4
230,784.0,389.174893296,100,50,0.9,4
240,780.0,403.041143556,100,50,0.9,4
250,782.0,417.207006847,100,50,0.9,4
260,786.0,431.119419791,100,50,0.9,4
270,798.0,444.913042316,100,50,0.9,4
280,793.0,458.593096721,100,50,0.9,4
290,798.0,473.276562127,100,50,0.9,4
300,794.0,488.795104351,100,50,0.9,4
310,792.0,504.412027431,100,50,0.9,4
320,790.0,519.229286144,100,50,0.9,4
330,792.0,534.749871597,100,50,0.9,4
340,802.0,548.843934624,100,50,0.9,4
350,790.0,562.404656176,100,50,0.9,4
360,808.0,576.142036035,100,50,0.9,4
370,786.0,591.913373646,100,50,0.9,4
380,802.0,606.716524527,100,50,0.9,4
390,806.0,620.666936774,100,50,0.9,4
400,800.0,636.899078614,100,50,0.9,4
410,794.0,651.007215791,100,50,0.9,4
420,796.0,671.694023747,100,50,0.9,4
430,790.0,685.85795796,100,50,0.9,4
440,808.0,700.177344428,100,50,0.9,4
450,796.0,714.612678018,100,50,0.9,4
460,798.0,729.883388168,100,50,0.9,4
470,800.0,746.12116225,100,50,0.9,4
480,800.0,760.660886925,100,50,0.9,4
490,805.0,774.207036809,100,50,0.9,4
500,798.0,787.776061011,100,50,0.9,4
510,802.0,802.510116663,100,50,0.9,4
520,798.0,816.591046354,100,50,0.9,4
530,802.0,830.573838217,100,50,0.9,4
540,800.0,844.42689266,100,50,0.9,4
550,804.0,860.495568726,100,50,0.9,4
560,816.0,874.531070999,100,50,0.9,4
570,802.0,888.232981752,100,50,0.9,4
580,806.0,902.175691173,100,50,0.9,4
590,798.0,916.244554427,100,50,0.9,4
600,804.0,930.204210668,100,50,0.9,4
610,808.0,944.833381734,100,50,0.9,4
620,804.0,961.271831291,100,50,0.9,4
630,818.0,975.873627825,100,50,0.9,4
640,814.0,993.020124145,100,50,0.9,4
650,802.0,1009.53422591,100,50,0.9,4
660,802.0,1024.52759942,100,50,0.9,4
670,806.0,1039.07130435,100,50,0.9,4
680,810.0,1052.928301,100,50,0.9,4
690,818.0,1068.02063241,100,50,0.9,4
700,812.0,1083.91186916,100,50,0.9,4
710,810.0,1100.21461765,100,50,0.9,4
720,801.0,1116.12427222,100,50,0.9,4
730,810.0,1130.25851879,100,50,0.9,4
740,806.0,1146.0889359,100,50,0.9,4
750,812.0,1159.82006169,100,50,0.9,4
760,812.0,1173.78593486,100,50,0.9,4
770,818.0,1189.13561983,100,50,0.9,4
780,804.0,1203.55245222,100,50,0.9,4
790,805.0,1217.50594589,100,50,0.9,4
800,816.0,1231.14545393,100,50,0.9,4
810,810.0,1246.57550096,100,50,0.9,4
820,812.0,1261.1710682,100,50,0.9,4
830,812.0,1275.36989367,100,50,0.9,4
840,825.0,1293.95021783,100,50,0.9,4
850,818.0,1310.12153539,100,50,0.9,4
860,818.0,1324.60621091,100,50,0.9,4
870,822.0,1338.40165827,100,50,0.9,4
880,814.0,1354.32181101,100,50,0.9,4
890,816.0,1368.21970457,100,50,0.9,4
900,812.0,1381.86430546,100,50,0.9,4
910,812.0,1395.80041433,100,50,0.9,4
920,810.0,1409.18866135,100,50,0.9,4
930,804.0,1423.01609627,100,50,0.9,4
940,810.0,1437.5018598,100,50,0.9,4
950,812.0,1452.36008486,100,50,0.9,4
960,818.0,1467.15216362,100,50,0.9,4
970,826.0,1481.24073502,100,50,0.9,4
980,812.0,1494.91203073,100,50,0.9,4
990,824.0,1509.5920297,100,50,0.9,4
1000,822.0,1523.60946517,100,50,0.9,4
1010,818.0,1537.10630488,100,50,0.9,4
1020,814.0,1551.61746681,100,50,0.9,4
1030,814.0,1565.15295493,100,50,0.9,4
1040,810.0,1578.81709477,100,50,0.9,4
1050,810.0,1592.60139282,100,50,0.9,4
1060,806.0,1606.53476662,100,50,0.9,4
1070,810.0,1622.81439548,100,50,0.9,4
1080,804.0,1640.33706078,100,50,0.9,4
1090,824.0,1654.05028059,100,50,0.9,4
1100,820.0,1668.92736653,100,50,0.9,4
1110,820.0,1682.84202302,100,50,0.9,4
1120,814.0,1696.53403867,100,50,0.9,4
1130,812.0,1711.4264132,100,50,0.9,4
1140,804.0,1726.43169739,100,50,0.9,4
1150,802.0,1740.99255765,100,50,0.9,4
1160,808.0,1756.43178779,100,50,0.9,4
1170,822.0,1771.84438284,100,50,0.9,4
1180,816.0,1788.14731265,100,50,0.9,4
1190,818.0,1802.93001418,100,50,0.9,4
1200,802.0,1816.81393723,100,50,0.9,4
1210,804.0,1830.7721342,100,50,0.9,4
1220,810.0,1845.07814869,100,50,0.9,4
1230,820.0,1859.27330019,100,50,0.9,4
1240,806.0,1876.01847526,100,50,0.9,4
1250,816.0,1890.26926746,100,50,0.9,4
1260,818.0,1904.09707301,100,50,0.9,4
1270,814.0,1917.66559777,100,50,0.9,4
1280,809.0,1931.30292534,100,50,0.9,4
1290,812.0,1945.10678739,100,50,0.9,4
1300,804.0,1958.9784546,100,50,0.9,4
1310,804.0,1972.84720967,100,50,0.9,4
1320,808.0,1986.56803121,100,50,0.9,4
1330,796.0,2000.31849597,100,50,0.9,4
1340,792.0,2026.12415872,100,50,0.9,4
1350,802.0,2042.98943317,100,50,0.9,4
1360,805.0,2063.10907286,100,50,0.9,4
1370,810.0,2083.10739561,100,50,0.9,4
1380,804.0,2101.91407958,100,50,0.9,4
1390,802.0,2119.30333043,100,50,0.9,4
1400,804.0,2135.43653912,100,50,0.9,4
1410,816.0,2149.60671937,100,50,0.9,4
1420,796.0,2163.53564907,100,50,0.9,4
1430,800.0,2177.21996157,100,50,0.9,4
1440,800.0,2190.63738685,100,50,0.9,4
1450,812.0,2204.29581795,100,50,0.9,4
1460,816.0,2218.67450971,100,50,0.9,4
1470,808.0,2232.48440341,100,50,0.9,4
1480,806.0,2247.64097119,100,50,0.9,4
1490,816.0,2261.05382214,100,50,0.9,4
1500,824.0,2274.99996921,100,50,0.9,4
1510,818.0,2288.99146176,100,50,0.9,4
1520,812.0,2302.86089273,100,50,0.9,4
1530,808.0,2316.8052801,100,50,0.9,4
1540,820.0,2330.65819958,100,50,0.9,4
1550,818.0,2344.21134466,100,50,0.9,4
1560,820.0,2357.94656375,100,50,0.9,4
1570,820.0,2371.57008634,100,50,0.9,4
1580,818.0,2385.10936953,100,50,0.9,4
1590,814.0,2398.93144859,100,50,0.9,4
1600,818.0,2412.67533257,100,50,0.9,4
1610,818.0,2426.15987706,100,50,0.9,4
1620,803.0,2440.37104149,100,50,0.9,4
1630,808.0,2454.21713724,100,50,0.9,4
1640,820.0,2468.19779982,100,50,0.9,4
1650,818.0,2481.8215848,100,50,0.9,4
1660,818.0,2495.40672559,100,50,0.9,4
1670,816.0,2509.06295825,100,50,0.9,4
1680,824.0,2522.54783352,100,50,0.9,4
1690,818.0,2536.00942778,100,50,0.9,4
1700,826.0,2549.62289184,100,50,0.9,4
1710,816.0,2562.95052183,100,50,0.9,4
1720,828.0,2576.35602649,100,50,0.9,4
1730,814.0,2589.86882886,100,50,0.9,4
1740,826.0,2603.31938903,100,50,0.9,4
1750,824.0,2616.87761445,100,50,0.9,4
1760,814.0,2630.52481844,100,50,0.9,4
1770,826.0,2644.09942141,100,50,0.9,4
1780,822.0,2657.57114492,100,50,0.9,4
1790,822.0,2671.31175383,100,50,0.9,4
1800,823.0,2684.83421089,100,50,0.9,4
1810,826.0,2698.34961152,100,50,0.9,4
1820,812.0,2711.82930455,100,50,0.9,4
1830,806.0,2725.29087252,100,50,0.9,4
1840,814.0,2738.82158534,100,50,0.9,4
1850,806.0,2752.54324121,100,50,0.9,4
1860,822.0,2766.2118847,100,50,0.9,4
1870,812.0,2779.6879714,100,50,0.9,4
1880,806.0,2793.16665632,100,50,0.9,4
1890,808.0,2806.85509928,100,50,0.9,4
1900,816.0,2820.28529877,100,50,0.9,4
1910,810.0,2834.34718324,100,50,0.9,4
1920,812.0,2848.05134729,100,50,0.9,4
1930,814.0,2861.94541337,100,50,0.9,4
1940,816.0,2875.93201017,100,50,0.9,4
1950,824.0,2889.65832351,100,50,0.9,4
1960,820.0,2903.48568646,100,50,0.9,4
1970,818.0,2917.11012441,100,50,0.9,4
1980,822.0,2931.03112892,100,50,0.9,4
1990,822.0,2945.29862397,100,50,0.9,4
2000,822.0,2959.03637536,100,50,0.9,4
2010,812.0,2972.91524633,100,50,0.9,4
2020,816.0,2986.60009003,100,50,0.9,4
2030,828.0,3000.18448193,100,50,0.9,4
2040,824.0,3014.01103544,100,50,0.9,4
2050,824.0,3027.5154459,100,50,0.9,4
2060,824.0,3042.01191415,100,50,0.9,4
2070,822.0,3055.80319459,100,50,0.9,4
2080,818.0,3069.26796438,100,50,0.9,4
2090,838.0,3082.66789455,100,50,0.9,4
2100,820.0,3096.24187627,100,50,0.9,4
2110,814.0,3109.93760583,100,50,0.9,4
2120,818.0,3123.36945982,100,50,0.9,4
2130,820.0,3136.8206276,100,50,0.9,4
2140,822.0,3150.36341109,100,50,0.9,4
2150,814.0,3164.07110308,100,50,0.9,4
2160,824.0,3177.85965637,100,50,0.9,4
2170,820.0,3191.65572227,100,50,0.9,4
2180,818.0,3205.42572827,100,50,0.9,4
2190,817.0,3219.1776059,100,50,0.9,4
2200,830.0,3232.82479625,100,50,0.9,4
2210,818.0,3246.37603807,100,50,0.9,4
2220,822.0,3260.0712073,100,50,0.9,4
2230,820.0,3273.85889544,100,50,0.9,4
2240,810.0,3287.65910695,100,50,0.9,4
2250,826.0,3301.63776152,100,50,0.9,4
2260,828.0,3315.25581743,100,50,0.9,4
2270,822.0,3328.70412187,100,50,0.9,4
2280,820.0,3342.58123607,100,50,0.9,4
2290,816.0,3355.99416677,100,50,0.9,4
2300,822.0,3369.50014817,100,50,0.9,4
2310,818.0,3383.3232894,100,50,0.9,4
2320,818.0,3397.1130781,100,50,0.9,4
2330,830.0,3410.67883841,100,50,0.9,4
2340,812.0,3424.19809101,100,50,0.9,4
2350,822.0,3437.77251201,100,50,0.9,4
2360,818.0,3451.38382437,100,50,0.9,4
2370,822.0,3464.74605781,100,50,0.9,4
2380,818.0,3478.28181296,100,50,0.9,4
2390,825.0,3491.77733825,100,50,0.9,4
2400,824.0,3505.20470405,100,50,0.9,4
2410,828.0,3518.71334231,100,50,0.9,4
2420,822.0,3532.2554525,100,50,0.9,4
2430,826.0,3546.03069943,100,50,0.9,4
2440,822.0,3560.00408867,100,50,0.9,4
2450,832.0,3573.61416886,100,50,0.9,4
2460,826.0,3587.4582715,100,50,0.9,4
2470,820.0,3604.54612516,100,50,0.9,4
2480,820.0,3618.69112543,100,50,0.9,4
2490,814.0,3633.61811902,100,50,0.9,4
2500,832.0,3650.50101042,100,50,0.9,4
2510,828.0,3665.94878899,100,50,0.9,4
2520,818.0,3681.42606441,100,50,0.9,4
2530,822.0,3694.87530797,100,50,0.9,4
2540,822.0,3709.23049662,100,50,0.9,4
2550,824.0,3729.5511839,100,50,0.9,4
2560,817.0,3743.47339831,100,50,0.9,4
2570,826.0,3757.1128874,100,50,0.9,4
2580,828.0,3770.73172364,100,50,0.9,4
2590,814.0,3784.86565659,100,50,0.9,4
2600,827.0,3800.19249366,100,50,0.9,4
2610,820.0,3815.13386522,100,50,0.9,4
2620,814.0,3829.05304626,100,50,0.9,4
2630,814.0,3845.98839738,100,50,0.9,4
2640,824.0,3859.67888259,100,50,0.9,4
2650,824.0,3877.32439652,100,50,0.9,4
2660,822.0,3900.09510474,100,50,0.9,4
2670,818.0,3914.88173064,100,50,0.9,4
2680,822.0,3932.05755794,100,50,0.9,4
2690,808.0,3948.65573418,100,50,0.9,4
2700,814.0,3962.97185526,100,50,0.9,4
2710,810.0,3976.99932909,100,50,0.9,4
2720,802.0,3994.75415998,100,50,0.9,4
2730,820.0,4010.61667863,100,50,0.9,4
2740,816.0,4027.42928453,100,50,0.9,4
2750,808.0,4043.22344852,100,50,0.9,4
2760,808.0,4061.89288811,100,50,0.9,4
2770,810.0,4076.683762,100,50,0.9,4
2780,814.0,4097.28647059,100,50,0.9,4
2790,824.0,4113.63667651,100,50,0.9,4
2800,822.0,4129.83697812,100,50,0.9,4
2810,816.0,4146.00563424,100,50,0.9,4
2820,810.0,4162.44041061,100,50,0.9,4
2830,820.0,4178.47445793,100,50,0.9,4
2840,820.0,4193.8668669,100,50,0.9,4
2850,818.0,4209.85025158,100,50,0.9,4
2860,808.0,4226.61726118,100,50,0.9,4
2870,830.0,4241.34491763,100,50,0.9,4
2880,816.0,4256.59873658,100,50,0.9,4
2890,818.0,4272.67086364,100,50,0.9,4
2900,828.0,4286.67691117,100,50,0.9,4
2910,818.0,4302.96174296,100,50,0.9,4
2920,828.0,4316.84090623,100,50,0.9,4
2930,812.0,4331.46301729,100,50,0.9,4
2940,822.0,4345.49757207,100,50,0.9,4
2950,824.0,4361.26843539,100,50,0.9,4
2960,822.0,4376.90760256,100,50,0.9,4
2970,818.0,4392.25422463,100,50,0.9,4
2980,822.0,4408.00051156,100,50,0.9,4
2990,830.0,4423.9191748,100,50,0.9,4
3000,812.0,4441.28613218,100,50,0.9,4
0,559.0,17.608477419,100,50,0.1,5
10,601.0,34.506175145,100,50,0.1,5
20,655.0,50.020922335,100,50,0.1,5
30,683.0,64.364072777,100,50,0.1,5
40,704.0,80.246722758,100,50,0.1,5
50,705.0,97.428941916,100,50,0.1,5
60,707.0,111.632841467,100,50,0.1,5
70,713.0,126.627943301,100,50,0.1,5
80,715.0,142.251763839,100,50,0.1,5
90,719.0,154.786525215,100,50,0.1,5
100,715.0,166.931163797,100,50,0.1,5
110,717.0,178.784039916,100,50,0.1,5
120,717.0,191.08841152,100,50,0.1,5
130,719.0,203.332696643,100,50,0.1,5
140,721.0,216.81833551,100,50,0.1,5
150,721.0,231.16561269,100,50,0.1,5
160,721.0,245.663262185,100,50,0.1,5
170,721.0,258.736915797,100,50,0.1,5
180,723.0,272.145339433,100,50,0.1,5
190,723.0,287.009070547,100,50,0.1,5
200,723.0,302.391723462,100,50,0.1,5
210,723.0,315.052779885,100,50,0.1,5
220,723.0,327.549260324,100,50,0.1,5
230,725.0,341.349392963,100,50,0.1,5
240,727.0,353.807182838,100,50,0.1,5
250,727.0,367.317499972,100,50,0.1,5
260,727.0,378.931935734,100,50,0.1,5
270,729.0,390.557341657,100,50,0.1,5
280,729.0,402.333440691,100,50,0.1,5
290,727.0,414.010713547,100,50,0.1,5
300,731.0,425.919522122,100,50,0.1,5
310,731.0,437.958745667,100,50,0.1,5
320,739.0,449.822501395,100,50,0.1,5
330,739.0,461.576365735,100,50,0.1,5
340,739.0,473.381527613,100,50,0.1,5
350,739.0,485.215936846,100,50,0.1,5
360,739.0,496.668185984,100,50,0.1,5
370,739.0,508.428058259,100,50,0.1,5
380,739.0,520.202866027,100,50,0.1,5
390,741.0,531.657183125,100,50,0.1,5
400,739.0,543.512240798,100,50,0.1,5
410,739.0,555.000578303,100,50,0.1,5
420,739.0,566.578927826,100,50,0.1,5
430,739.0,578.07812638,100,50,0.1,5
440,739.0,589.480030365,100,50,0.1,5
450,739.0,601.093144764,100,50,0.1,5
460,739.0,612.623912152,100,50,0.1,5
470,741.0,624.136907918,100,50,0.1,5
480,739.0,635.902606956,100,50,0.1,5
490,739.0,647.426522479,100,50,0.1,5
500,739.0,659.158482753,100,50,0.1,5
510,739.0,670.826861501,100,50,0.1,5
520,737.0,682.379941115,100,50,0.1,5
530,739.0,694.100751978,100,50,0.1,5
540,741.0,705.433995447,100,50,0.1,5
550,739.0,716.811873375,100,50,0.1,5
560,741.0,728.241977363,100,50,0.1,5
570,739.0,739.836911815,100,50,0.1,5
580,739.0,751.320867164,100,50,0.1,5
590,739.0,762.757658291,100,50,0.1,5
600,739.0,774.532187603,100,50,0.1,5
610,737.0,786.399562821,100,50,0.1,5
620,741.0,797.960141281,100,50,0.1,5
630,737.0,809.46328049,100,50,0.1,5
